"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 05, 2019","34,785","34,535","34,905","34,500","125.17K","1.06%"
"Sep 04, 2019","34,420","34,080","34,460","34,080","227.69K","0.70%"
"Sep 03, 2019","34,180","34,170","34,240","34,130","199.28K","-0.15%"
"Sep 02, 2019","34,230","34,145","34,265","34,145","97.85K","-0.25%"
"Aug 30, 2019","34,315","34,365","34,475","34,315","209.86K","1.31%"
"Aug 29, 2019","33,870","33,900","33,905","33,785","130.68K","0.27%"
"Aug 28, 2019","33,780","33,790","33,810","33,685","76.55K","-0.04%"
"Aug 27, 2019","33,795","33,835","33,935","33,775","93.12K","1.11%"
"Aug 26, 2019","33,425","33,165","33,440","33,165","200.42K","-3.13%"
"Aug 23, 2019","34,505","34,385","34,520","34,345","77.71K","0.35%"
"Aug 22, 2019","34,385","34,465","34,525","34,385","103.96K","0.56%"
"Aug 21, 2019","34,195","34,100","34,200","34,100","73.35K","-0.71%"
"Aug 20, 2019","34,440","34,270","34,480","34,270","152.54K","0.55%"
"Aug 19, 2019","34,250","34,195","34,250","34,090","86.28K","1.56%"
"Aug 16, 2019","33,725","33,570","33,740","33,495","73.43K","-2.22%"
"Aug 14, 2019","34,490","34,475","34,535","34,380","312.14K","1.95%"
"Aug 13, 2019","33,830","33,935","33,960","33,830","120.96K","-1.69%"
"Aug 12, 2019","34,410","34,295","34,425","34,250","47.91K","-0.10%"
"Aug 09, 2019","34,445","34,450","34,535","34,345","141.47K","1.06%"
"Aug 08, 2019","34,085","34,125","34,230","33,775","67.72K","0.96%"
"Aug 07, 2019","33,760","33,405","33,790","33,405","41.88K","1.06%"
"Aug 06, 2019","33,405","32,695","33,515","32,675","202.09K","-2.11%"
"Aug 05, 2019","34,125","34,445","34,505","34,040","266.53K","-1.63%"
"Aug 02, 2019","34,690","34,655","34,720","34,580","10.63K","-0.97%"
"Aug 01, 2019","35,030","34,975","35,110","34,930","6.54K","-1.27%"
"Jul 31, 2019","35,480","35,475","35,530","35,445","5.19K","-0.27%"
"Jul 30, 2019","35,575","35,570","35,610","35,555","8.55K","0.11%"
"Jul 29, 2019","35,535","35,545","35,565","35,510","4.15K","0.25%"
"Jul 26, 2019","35,445","35,400","35,460","35,380","29.74K","-0.35%"
"Jul 25, 2019","35,570","35,550","35,575","35,505","10.61K","0.62%"
"Jul 24, 2019","35,350","35,315","35,375","35,305","10.76K","0.45%"
"Jul 23, 2019","35,190","35,125","35,215","35,125","5.74K","0.41%"
"Jul 22, 2019","35,045","35,015","35,065","34,965","12.90K","-0.89%"
"Jul 19, 2019","35,360","35,270","35,385","35,270","4.33K","0.91%"
"Jul 18, 2019","35,040","35,085","35,085","35,000","57.83K","-0.96%"
"Jul 17, 2019","35,380","35,375","35,395","35,330","11.25K","-0.41%"
"Jul 16, 2019","35,525","35,490","35,535","35,460","12.27K","0.10%"
"Jul 15, 2019","35,490","35,415","35,500","35,405","14.88K","0.23%"
"Jul 12, 2019","35,410","35,325","35,420","35,325","41.24K","0.33%"
"Jul 11, 2019","35,295","35,230","35,370","35,230","24.61K","0.80%"
"Jul 10, 2019","35,015","35,090","35,140","35,015","4.53K","0.24%"
"Jul 09, 2019","34,930","35,020","35,020","34,855","5.02K","-0.44%"
"Jul 08, 2019","35,085","35,190","35,190","35,020","13.01K","-0.72%"
"Jul 05, 2019","35,340","35,360","35,360","35,265","27.60K","0.06%"
"Jul 04, 2019","35,320","35,245","35,350","35,230","84.16K","0.91%"
"Jul 03, 2019","35,000","34,965","35,015","34,935","42.60K","0.23%"
"Jul 02, 2019","34,920","34,850","34,930","34,815","17.30K","-0.26%"
"Jul 01, 2019","35,010","34,885","35,010","34,800","19.53K","1.57%"
"Jun 28, 2019","34,470","34,535","34,550","34,405","26.68K","0.12%"
"Jun 27, 2019","34,430","34,320","34,430","34,280","34.32K","0.23%"
"Jun 26, 2019","34,350","34,340","34,375","34,280","155.09K","-0.78%"
"Jun 25, 2019","34,620","34,725","34,775","34,550","60.71K","-0.50%"
"Jun 24, 2019","34,795","34,700","34,800","34,695","43.32K","0.24%"
"Jun 21, 2019","34,710","34,760","34,770","34,615","378.38K","0.23%"
"Jun 20, 2019","34,630","34,525","34,630","34,525","92.83K","0.68%"
"Jun 19, 2019","34,395","34,380","34,430","34,365","38.61K","1.13%"
"Jun 18, 2019","34,010","34,060","34,100","33,985","54.88K","-0.28%"
"Jun 17, 2019","34,105","34,075","34,160","34,055","5.62K","0.09%"
"Jun 14, 2019","34,075","34,050","34,135","33,995","44.30K","0.58%"
"Jun 13, 2019","33,880","33,935","34,010","33,770","57.86K","-0.04%"
"Jun 12, 2019","33,895","33,970","34,035","33,895","53.22K","-0.62%"
"Jun 11, 2019","34,105","33,985","34,125","33,940","57.18K","0.35%"
"Jun 10, 2019","33,985","33,955","34,030","33,915","76.52K","1.21%"
"Jun 07, 2019","33,580","33,450","33,585","33,450","25.02K","1.50%"
"Jun 05, 2019","33,085","33,060","33,170","33,045","21.71K","2.10%"
"Jun 04, 2019","32,405","32,075","32,465","32,075","27.62K","0.37%"
"Jun 03, 2019","32,285","32,230","32,290","32,190","27.78K","-0.95%"
"May 31, 2019","32,595","32,610","32,680","32,560","13.18K","-0.67%"
"May 30, 2019","32,815","32,725","32,830","32,705","22.12K","-0.09%"
"May 29, 2019","32,845","33,055","33,060","32,845","76.17K","-1.68%"
"May 28, 2019","33,405","33,945","34,860","33,345","20.72K","0.07%"
"May 27, 2019","33,380","33,350","33,380","33,285","76.65K","0.13%"
"May 24, 2019","33,335","33,230","33,350","33,230","36.95K","-0.43%"
"May 23, 2019","33,480","33,630","33,630","33,480","1.40K","-0.70%"
"May 22, 2019","33,715","33,720","33,785","33,680","5.90K","0.27%"
"May 21, 2019","33,625","33,540","33,640","33,510","2.75K","-0.49%"
"May 20, 2019","33,790","33,780","33,865","33,755","4.19K","0.04%"
"May 17, 2019","33,775","33,960","33,965","33,770","5.41K","0.73%"
"May 16, 2019","33,530","33,550","33,590","33,460","3.93K","-0.06%"
"May 15, 2019","33,550","33,480","33,550","33,355","41.77K","1.04%"
"May 14, 2019","33,205","32,980","33,275","32,980","107.02K","-1.35%"
"May 13, 2019","33,660","33,685","33,705","33,600","35.49K","-0.41%"
"May 10, 2019","33,800","34,250","34,860","33,595","123.13K","-0.09%"
"May 09, 2019","33,830","33,950","33,960","33,770","4.21K","-0.65%"
"May 08, 2019","34,050","33,955","34,100","33,945","43.91K","-1.30%"
"May 07, 2019","34,500","34,315","34,500","34,280","84.86K","0.25%"
"May 03, 2019","34,415","34,400","34,470","34,335","44.85K","-0.16%"
"May 02, 2019","34,470","34,625","34,625","34,370","139.27K","-0.43%"
"Apr 30, 2019","34,620","34,650","34,650","34,575","7.74K","-0.12%"
"Apr 29, 2019","34,660","34,655","34,660","34,610","34.55K","0.70%"
"Apr 26, 2019","34,420","34,470","34,470","34,345","36.32K","-0.33%"
"Apr 25, 2019","34,535","34,535","34,565","34,500","7.05K","-0.03%"
"Apr 24, 2019","34,545","34,575","34,625","34,500","41.51K","0.74%"
"Apr 23, 2019","34,290","34,280","34,290","34,235","4.74K","0.32%"
"Apr 22, 2019","34,180","34,290","34,290","34,150","18.03K","-0.32%"
"Apr 19, 2019","34,290","34,280","34,290","34,225","6.98K","0.68%"
"Apr 18, 2019","34,060","34,140","34,160","34,020","7.10K","-0.74%"
"Apr 17, 2019","34,315","34,260","34,345","34,220","20.35K","0.01%"
"Apr 16, 2019","34,310","34,270","34,325","34,235","10.95K","0.12%"
"Apr 15, 2019","34,270","34,280","34,280","34,235","9.14K","0.57%"
"Apr 12, 2019","34,075","34,075","34,080","34,010","5.61K","0.00%"
"Apr 11, 2019","34,075","34,110","34,125","34,015","6.25K","0.26%"
"Apr 10, 2019","33,985","33,930","33,985","33,875","5.76K","-0.25%"
"Apr 09, 2019","34,070","34,100","34,115","34,030","10.17K","0.10%"
"Apr 08, 2019","34,035","34,100","34,105","33,995","19.01K","0.16%"
"Apr 05, 2019","33,980","33,910","33,980","33,905","9.07K","0.46%"
"Apr 04, 2019","33,825","33,885","33,920","33,825","30.82K","-0.25%"
"Apr 03, 2019","33,910","33,500","33,915","33,500","33.96K","0.50%"
"Apr 02, 2019","33,740","33,755","33,800","33,705","18.68K","0.45%"
"Apr 01, 2019","33,590","33,530","33,630","33,530","62.00K","1.04%"
"Mar 29, 2019","33,245","33,235","33,270","33,185","7.38K","0.83%"
"Mar 28, 2019","32,970","33,030","33,030","32,880","10.64K","-1.01%"
"Mar 27, 2019","33,305","33,225","33,305","33,135","22.86K","0.74%"
"Mar 26, 2019","33,060","33,015","33,130","33,015","15.23K","0.53%"
"Mar 25, 2019","32,885","33,045","33,055","32,850","5.95K","-2.17%"
"Mar 22, 2019","33,615","33,635","33,695","33,595","8.65K","1.07%"
"Mar 21, 2019","33,260","33,295","33,345","33,235","8.07K","-0.37%"
"Mar 20, 2019","33,385","33,365","33,385","33,250","8.62K","-0.03%"
"Mar 19, 2019","33,395","33,385","33,455","33,375","5.99K","0.18%"
"Mar 18, 2019","33,335","33,215","33,335","33,210","4.49K","0.56%"
"Mar 15, 2019","33,150","33,070","33,170","33,070","1.92K","0.06%"
"Mar 14, 2019","33,130","33,125","33,175","33,080","3.20K","0.84%"
"Mar 13, 2019","32,855","32,895","32,915","32,800","0.47K","0.11%"
"Mar 12, 2019","32,820","32,850","32,910","32,820","6.38K","1.36%"
"Mar 11, 2019","32,380","32,295","32,390","32,230","8.38K","0.33%"
"Mar 08, 2019","32,275","32,430","32,430","32,270","67.62K","-0.94%"
"Mar 07, 2019","32,580","32,640","32,640","32,545","23.23K","-0.70%"
"Mar 06, 2019","32,810","32,845","32,855","32,770","24.67K","-0.33%"
"Mar 05, 2019","32,920","32,890","32,920","32,815","7.47K","-0.77%"
"Mar 04, 2019","33,175","33,145","33,215","33,135","6.12K","1.10%"
"Feb 28, 2019","32,815","32,880","32,925","32,805","5.24K","-0.11%"
"Feb 27, 2019","32,850","32,790","32,910","32,790","7.81K","0.12%"
"Feb 26, 2019","32,810","32,940","32,940","32,785","20.98K","-0.52%"
"Feb 25, 2019","32,980","33,015","33,015","32,900","3.84K","0.90%"
"Feb 22, 2019","32,685","32,645","32,690","32,615","20.91K","-0.62%"
"Feb 21, 2019","32,890","32,790","32,945","32,780","2.91K","0.47%"
"Feb 20, 2019","32,735","32,690","32,745","32,660","5.49K","0.09%"
"Feb 19, 2019","32,705","32,660","32,745","32,655","23.71K","-0.05%"
"Feb 18, 2019","32,720","32,680","32,750","32,670","1.04K","1.63%"
"Feb 15, 2019","32,195","32,325","32,325","32,140","10.61K","-0.86%"
"Feb 14, 2019","32,475","32,400","32,475","32,315","5.42K","0.03%"
"Feb 13, 2019","32,465","32,310","32,465","32,310","39.10K","1.23%"
"Feb 12, 2019","32,070","31,850","32,070","31,850","1.35K","0.69%"
"Feb 11, 2019","31,850","31,830","31,860","31,780","4.16K","0.57%"
"Feb 08, 2019","31,670","31,785","31,785","31,660","9.06K","-1.28%"
"Feb 07, 2019","32,080","32,000","32,135","32,000","2.72K","0.80%"
"Feb 01, 2019","31,825","31,825","31,890","31,780","14.18K","0.71%"
"Jan 31, 2019","31,600","31,600","31,700","31,565","28.68K","1.64%"
"Jan 30, 2019","31,090","31,095","31,155","31,050","31.75K","0.06%"
"Jan 29, 2019","31,070","31,050","31,070","30,930","7.36K","-0.56%"
"Jan 28, 2019","31,245","31,320","31,320","31,220","17.77K","0.14%"
"Jan 25, 2019","31,200","31,075","31,225","31,040","48.91K","0.52%"
"Jan 24, 2019","31,040","31,025","31,100","31,000","2.46K","-0.02%"
"Jan 23, 2019","31,045","31,005","31,075","30,945","76.14K","-0.54%"
"Jan 22, 2019","31,215","31,380","31,400","31,195","13.91K","-0.57%"
"Jan 21, 2019","31,395","31,375","31,430","31,330","7.50K","0.87%"
"Jan 18, 2019","31,125","31,040","31,135","31,000","2.16K","1.45%"
"Jan 17, 2019","30,680","30,770","30,770","30,630","10.20K","-0.29%"
"Jan 16, 2019","30,770","30,765","30,770","30,635","3.78K","0.54%"
"Jan 15, 2019","30,605","30,420","30,605","30,420","24.74K","1.04%"
"Jan 14, 2019","30,290","30,435","30,435","30,255","16.27K","-0.77%"
"Jan 11, 2019","30,525","30,475","30,545","30,450","39.61K","0.88%"
"Jan 10, 2019","30,260","30,385","30,385","30,195","53.17K","-0.46%"
"Jan 09, 2019","30,400","30,160","30,460","30,160","30.69K","1.05%"
"Jan 08, 2019","30,085","30,070","30,145","30,055","17.47K","0.65%"
"Jan 07, 2019","29,890","29,845","30,055","29,840","7.41K","2.87%"
"Jan 04, 2019","29,055","28,805","29,055","28,685","9.39K","0.10%"
"Jan 03, 2019","29,025","29,165","29,275","29,005","21.63K","-0.80%"
"Jan 02, 2019","29,260","29,565","29,860","29,145","19.93K","-0.24%"
"Dec 28, 2018","29,330","29,175","29,510","29,175","52.63K","1.23%"
"Dec 27, 2018","28,975","28,620","29,220","28,620","78.36K","5.04%"
"Dec 26, 2018","27,585","27,585","27,725","27,400","36.45K","-3.55%"
"Dec 24, 2018","28,600","28,475","28,625","28,380","5.65K","-2.19%"
"Dec 21, 2018","29,240","29,240","29,525","29,155","21.65K","-1.81%"
"Dec 20, 2018","29,780","29,925","29,925","29,175","48.01K","-1.01%"
"Dec 19, 2018","30,085","29,995","31,000","29,920","42.73K","-0.13%"
"Dec 18, 2018","30,125","30,200","30,255","30,070","8.17K","-2.22%"
"Dec 17, 2018","30,810","30,745","30,840","30,665","43.03K","-0.53%"
"Dec 14, 2018","30,975","31,180","31,180","30,875","31.96K","-1.43%"
"Dec 13, 2018","31,425","31,360","31,430","31,280","12.72K","0.16%"
"Dec 12, 2018","31,375","30,900","31,375","30,900","1.97K","0.97%"
"Dec 11, 2018","31,075","31,120","31,140","30,950","9.78K","0.58%"
"Dec 10, 2018","30,895","30,865","30,910","30,770","53.60K","-2.45%"
"Dec 07, 2018","31,670","31,790","31,790","31,595","29.61K","0.70%"
"Dec 06, 2018","31,450","31,645","31,645","31,345","123.53K","-1.41%"
"Dec 05, 2018","31,900","31,955","32,005","31,870","442.14K","-2.40%"
"Dec 04, 2018","32,685","32,860","32,860","32,580","63.83K","-1.25%"
"Dec 03, 2018","33,100","33,060","33,105","32,965","3.61K","2.37%"
"Nov 30, 2018","32,335","32,270","32,340","32,255","12.56K","0.31%"
"Nov 29, 2018","32,235","32,270","32,315","32,190","41.61K","1.53%"
"Nov 28, 2018","31,750","31,635","31,750","31,620","61.39K","1.03%"
"Nov 27, 2018","31,425","31,395","31,470","31,305","67.25K","0.72%"
"Nov 26, 2018","31,200","31,120","31,200","31,065","16.54K","0.26%"
"Nov 23, 2018","31,120","31,160","31,200","30,960","90.99K","-0.61%"
"Nov 22, 2018","31,310","31,255","31,315","31,190","63.09K","0.14%"
"Nov 21, 2018","31,265","31,790","31,790","30,775","62.30K","-1.45%"
"Nov 20, 2018","31,725","31,745","31,810","31,650","7.79K","-1.51%"
"Nov 19, 2018","32,210","32,190","32,265","32,145","352.44K","0.22%"
"Nov 16, 2018","32,140","32,170","32,220","32,080","115.86K","0.64%"
"Nov 15, 2018","31,935","31,885","31,935","31,705","81.88K","-0.75%"
"Nov 14, 2018","32,175","32,275","32,280","32,085","66.78K","-0.48%"
"Nov 13, 2018","32,330","32,205","32,345","32,070","13.14K","-1.85%"
"Nov 12, 2018","32,940","32,790","32,965","32,740","20.36K","-0.47%"
"Nov 09, 2018","33,095","33,105","33,155","33,035","14.15K","-0.23%"
"Nov 08, 2018","33,170","33,155","33,240","33,100","2.66K","1.81%"
"Nov 07, 2018","32,580","32,495","32,710","32,400","56.97K","0.76%"
"Nov 06, 2018","32,335","32,280","32,390","32,275","22.82K","0.78%"
"Nov 05, 2018","32,085","32,060","32,090","31,985","43.26K","-1.52%"
"Nov 02, 2018","32,580","32,255","32,580","32,170","43.08K","1.86%"
"Nov 01, 2018","31,985","31,725","32,120","31,725","43.18K","0.55%"
"Oct 31, 2018","31,810","31,680","31,825","31,630","32.18K","1.42%"
"Oct 30, 2018","31,365","31,100","31,435","31,080","6.76K","-0.22%"
"Oct 29, 2018","31,435","31,565","31,630","31,375","16.61K","-0.41%"
"Oct 26, 2018","31,565","31,505","31,575","31,320","3.70K","-0.05%"
"Oct 25, 2018","31,580","31,405","31,580","31,395","53.18K","-2.27%"
"Oct 24, 2018","32,315","32,335","32,440","32,255","51.98K","0.44%"
"Oct 23, 2018","32,175","32,495","32,495","32,110","10.20K","-1.76%"
"Oct 22, 2018","32,750","32,565","32,750","32,445","11.07K","-0.35%"
"Oct 19, 2018","32,865","32,725","32,865","32,685","12.17K","-0.57%"
"Oct 18, 2018","33,055","33,095","33,150","33,020","15.30K","-0.66%"
"Oct 17, 2018","33,275","33,190","33,275","33,190","11.49K","2.24%"
"Oct 16, 2018","32,545","32,505","32,590","32,495","10.98K","0.14%"
"Oct 15, 2018","32,500","32,660","32,660","32,470","22.45K","-0.91%"
"Oct 12, 2018","32,800","32,605","32,860","32,555","36.63K","0.60%"
"Oct 11, 2018","32,605","34,000","34,000","32,450","187.64K","-4.31%"
"Oct 10, 2018","34,075","34,135","34,135","34,035","4.12K","-0.31%"
"Oct 08, 2018","34,180","34,175","34,245","34,130","12.65K","-0.64%"
"Oct 05, 2018","34,400","34,365","34,445","34,310","5.71K","-0.04%"
"Oct 04, 2018","34,415","34,575","34,580","34,410","17.51K","-0.36%"
"Oct 02, 2018","34,540","34,605","34,605","34,490","321.60K","-0.35%"
"Oct 01, 2018","34,660","34,525","34,670","34,525","26.73K","0.70%"
"Sep 28, 2018","34,420","34,365","34,505","34,365","60.07K","0.16%"
"Sep 27, 2018","34,365","34,710","34,710","34,345","2.47K","-0.99%"
"Sep 21, 2018","34,710","34,725","34,725","34,665","46.85K","0.87%"
"Sep 20, 2018","34,410","34,460","34,460","34,360","57.55K","0.03%"
"Sep 19, 2018","34,400","34,320","34,400","34,315","1.74K","0.58%"
"Sep 18, 2018","34,200","34,075","34,200","34,025","37.05K","-0.34%"
"Sep 17, 2018","34,315","34,330","34,335","34,260","51.05K","-0.26%"
"Sep 14, 2018","34,405","34,330","34,405","34,330","8.52K","0.73%"
"Sep 13, 2018","34,155","34,180","34,205","34,115","4.51K","-0.19%"
"Sep 12, 2018","34,220","34,220","34,225","34,155","83.91K","0.23%"
"Sep 11, 2018","34,140","34,105","34,145","34,045","29.07K","0.18%"
"Sep 10, 2018","34,080","34,015","34,090","33,995","22.06K","0.00%"
"Sep 07, 2018","34,080","34,045","34,080","33,945","4.04K","-0.03%"
"Sep 06, 2018","34,090","34,170","34,205","34,090","28.44K","-0.39%"
"Sep 05, 2018","34,225","34,295","34,310","34,215","14.16K","-0.60%"
"Sep 04, 2018","34,430","34,380","34,430","34,315","4.03K","0.20%"
"Sep 03, 2018","34,360","34,340","34,400","34,280","67.31K","0.06%"
"Aug 31, 2018","34,340","34,295","34,360","34,245","9.52K","-0.35%"
"Aug 30, 2018","34,460","34,440","34,500","34,405","22.80K","0.35%"
"Aug 29, 2018","34,340","34,335","34,375","34,335","29.24K","0.10%"
"Aug 28, 2018","34,305","34,270","34,375","34,270","51.00K","0.54%"
"Aug 27, 2018","34,120","34,055","34,130","34,055","25.71K","0.75%"
"Aug 24, 2018","33,865","33,815","33,890","33,765","7.22K","0.00%"
"Aug 23, 2018","33,865","33,820","33,875","33,795","101.95K","0.36%"
"Aug 22, 2018","33,745","33,705","33,820","33,690","7.83K","-0.27%"
"Aug 21, 2018","33,835","33,805","33,835","33,770","81.81K","0.19%"
"Aug 20, 2018","33,770","33,760","33,785","33,730","118.14K","0.31%"
"Aug 17, 2018","33,665","33,635","33,685","33,590","7.63K","0.54%"
"Aug 16, 2018","33,485","33,205","33,555","33,205","51.62K","-0.21%"
"Aug 14, 2018","33,555","33,400","33,555","33,400","13.19K","0.21%"
"Aug 13, 2018","33,485","33,515","33,525","33,370","4.51K","-0.45%"
"Aug 10, 2018","33,635","33,755","33,755","33,595","33.17K","-0.53%"
"Aug 09, 2018","33,815","33,760","33,825","33,695","10.02K","0.00%"
"Aug 08, 2018","33,815","33,765","33,855","33,760","75.62K","0.16%"
"Aug 07, 2018","33,760","33,715","33,760","33,645","17.94K","0.42%"
"Aug 06, 2018","33,620","33,540","33,650","33,540","8.68K","0.45%"
"Aug 03, 2018","33,470","33,475","33,485","33,410","16.75K","0.89%"
"Aug 02, 2018","33,175","33,220","33,270","33,125","21.92K","-0.57%"
"Aug 01, 2018","33,365","32,925","33,515","32,925","7.45K","0.50%"
"Jul 31, 2018","33,200","33,180","33,200","33,115","7.24K","0.09%"
"Jul 30, 2018","33,170","33,300","33,310","33,170","10.47K","-1.38%"
"Jul 29, 2018","33,635","33,635","33,635","33,635","-","0.00%"
"Jul 27, 2018","33,635","33,565","33,635","33,550","1.79K","0.28%"
"Jul 26, 2018","33,540","33,325","33,580","33,325","8.03K","0.69%"
"Jul 25, 2018","33,310","33,275","33,355","33,240","3.10K","-0.05%"
"Jul 24, 2018","33,325","33,260","33,325","33,240","5.79K","0.66%"
"Jul 23, 2018","33,105","33,145","33,145","33,010","9.00K","-0.08%"
"Jul 20, 2018","33,130","33,150","33,230","33,020","3.75K","-0.39%"
"Jul 19, 2018","33,260","33,300","33,305","33,230","1.92K","0.02%"
"Jul 18, 2018","33,255","33,250","33,270","33,210","4.59K","0.68%"
"Jul 17, 2018","33,030","33,125","33,125","32,980","5.21K","-0.39%"
"Jul 16, 2018","33,160","33,175","33,210","33,115","17.20K","-0.05%"
"Jul 13, 2018","33,175","33,095","33,180","33,095","2.83K","0.79%"
"Jul 12, 2018","32,915","32,795","32,925","32,795","1.39K","0.37%"
"Jul 11, 2018","32,795","32,795","32,830","32,670","11.15K","-0.53%"
"Jul 10, 2018","32,970","32,945","33,015","32,920","34.29K","0.59%"
"Jul 09, 2018","32,775","32,655","32,790","32,655","4.51K","1.10%"
"Jul 06, 2018","32,420","32,300","32,470","32,265","6.73K","0.98%"
"Jul 05, 2018","32,105","32,120","32,205","32,020","14.54K","-0.02%"
"Jul 04, 2018","32,110","32,065","32,130","32,015","1.58K","-0.46%"
"Jul 03, 2018","32,260","32,230","32,290","32,120","17.31K","0.83%"
"Jul 02, 2018","31,995","32,130","32,225","31,955","3.55K","-0.73%"
"Jun 29, 2018","32,230","32,170","32,270","32,065","109.45K","0.64%"
"Jun 28, 2018","32,025","32,020","32,070","31,940","74.92K","-0.45%"
"Jun 27, 2018","32,170","32,270","32,270","32,165","69.16K","-0.19%"
"Jun 26, 2018","32,230","32,365","32,365","32,080","195.85K","-0.72%"
"Jun 25, 2018","32,465","32,600","32,600","32,410","82.19K","-0.46%"
"Jun 22, 2018","32,615","32,555","32,640","32,500","102.23K","-0.64%"
"Jun 21, 2018","32,825","32,775","32,910","32,730","210.11K","0.15%"
"Jun 20, 2018","32,775","32,680","32,790","32,550","62.36K","0.91%"
"Jun 19, 2018","32,480","32,695","32,700","32,420","168.97K","-0.88%"
"Jun 18, 2018","32,770","32,905","32,910","32,710","96.20K","-0.46%"
"Jun 15, 2018","32,920","32,890","32,935","32,875","82.88K","0.37%"
"Jun 14, 2018","32,800","32,885","32,890","32,750","89.31K","-0.46%"
"Jun 12, 2018","32,950","32,895","32,950","32,885","49.80K","0.23%"
"Jun 11, 2018","32,875","32,770","32,875","32,770","107.71K","0.54%"
"Jun 08, 2018","32,700","32,750","32,825","32,655","12.20K","-0.46%"
"Jun 07, 2018","32,850","32,535","33,000","32,535","79.06K","1.19%"
"Jun 05, 2018","32,465","32,500","32,500","32,405","19.09K","0.20%"
"Jun 04, 2018","32,400","32,355","32,420","32,310","125.96K","1.01%"
"Jun 01, 2018","32,075","32,235","32,890","32,075","28.73K","-0.31%"
"May 31, 2018","32,175","32,180","32,225","32,135","100.74K","0.78%"
"May 30, 2018","31,925","31,825","31,925","31,765","54.92K","-0.59%"
"May 29, 2018","32,115","32,215","32,215","32,115","95.68K","-0.51%"
"May 28, 2018","32,280","32,245","32,315","32,225","129.07K","-0.15%"
"May 25, 2018","32,330","32,255","32,385","32,255","122.76K","0.26%"
"May 24, 2018","32,245","32,235","32,280","32,160","24.82K","0.17%"
"May 23, 2018","32,190","32,075","32,255","32,075","92.43K","-0.20%"
"May 21, 2018","32,255","32,295","32,300","32,245","227.72K","0.25%"
"May 18, 2018","32,175","32,165","32,240","32,155","108.34K","0.03%"
"May 17, 2018","32,165","32,190","32,230","32,145","47.52K","0.41%"
"May 16, 2018","32,035","32,020","32,080","31,990","16.19K","-0.47%"
"May 15, 2018","32,185","32,295","32,305","32,185","85.07K","-0.65%"
"May 14, 2018","32,395","32,330","32,400","32,330","156.55K","0.92%"
"May 11, 2018","32,100","32,135","32,190","32,100","6.13K","0.50%"
"May 10, 2018","31,940","31,845","31,940","31,835","132.71K","1.12%"
"May 09, 2018","31,585","31,560","31,590","31,510","50.06K","0.14%"
"May 08, 2018","31,540","31,480","31,585","31,480","65.42K","1.50%"
"May 04, 2018","31,075","31,085","31,155","31,000","22.69K","-0.03%"
"May 03, 2018","31,085","31,445","31,445","31,010","183.29K","-0.89%"
"May 02, 2018","31,365","31,660","31,705","31,295","82.84K","-0.90%"
"Apr 30, 2018","31,650","31,605","31,665","31,570","3.79K","0.24%"
"Apr 27, 2018","31,575","31,595","31,595","31,520","163.81K","1.07%"
"Apr 26, 2018","31,240","31,335","31,370","31,205","220.28K","0.42%"
"Apr 25, 2018","31,110","31,160","31,195","31,030","159.58K","-1.54%"
"Apr 24, 2018","31,595","31,600","31,680","31,585","126.20K","-0.13%"
"Apr 23, 2018","31,635","31,675","31,675","31,595","111.05K","-0.60%"
"Apr 20, 2018","31,825","31,835","32,210","31,510","166.47K","-0.66%"
"Apr 19, 2018","32,035","32,050","32,100","32,035","127.12K","0.02%"
"Apr 18, 2018","32,030","31,970","32,090","31,970","69.87K","0.53%"
"Apr 17, 2018","31,860","31,700","31,860","31,700","24.15K","1.06%"
"Apr 16, 2018","31,525","31,920","31,920","31,015","9.11K","0.11%"
"Apr 13, 2018","31,490","31,375","31,500","31,330","2.12K","0.75%"
"Apr 12, 2018","31,255","31,290","31,345","31,245","1.43K","0.21%"
"Apr 11, 2018","31,190","31,285","31,290","31,175","10.08K","-0.59%"
"Apr 10, 2018","31,375","30,925","31,410","30,880","17.24K","1.13%"
"Apr 09, 2018","31,025","30,925","31,040","30,880","7.64K","-0.45%"
"Apr 06, 2018","31,165","31,380","31,380","31,000","17.26K","-0.69%"
"Apr 05, 2018","31,380","31,310","31,440","31,240","4.62K","1.93%"
"Apr 04, 2018","30,785","30,850","30,850","30,765","17.40K","0.88%"
"Apr 03, 2018","30,515","30,535","30,580","30,445","22.79K","-2.04%"
"Apr 02, 2018","31,150","31,235","31,235","31,100","40.90K","-0.27%"
"Mar 30, 2018","31,235","31,180","31,280","31,180","9.95K","1.26%"
"Mar 29, 2018","30,845","30,880","31,225","30,750","9.74K","-0.19%"
"Mar 28, 2018","30,905","30,935","30,980","30,775","11.38K","-2.11%"
"Mar 27, 2018","31,570","31,425","31,595","31,425","5.35K","1.97%"
"Mar 26, 2018","30,960","30,805","30,985","30,745","4.94K","-0.19%"
"Mar 23, 2018","31,020","31,120","31,920","30,965","16.20K","-3.57%"
"Mar 22, 2018","32,170","32,145","32,220","32,110","10.13K","-0.08%"
"Mar 21, 2018","32,195","32,180","32,230","32,145","2.92K","-0.11%"
"Mar 20, 2018","32,230","32,145","32,230","32,100","3.28K","-0.74%"
"Mar 19, 2018","32,470","32,560","32,575","32,425","3.80K","-0.28%"
"Mar 16, 2018","32,560","32,420","32,580","32,420","2.96K","-0.14%"
"Mar 15, 2018","32,605","32,630","32,650","32,485","7.03K","-0.40%"
